"","MosqPerL","WayPt_ID","LongX","LatY","Adj_X","Adj_Y","Day","Month","EpiWeek","INLAWeek","MosqCount","DispX","DispY","Neighborhood","MosqSpp","Date","Year","NSampledTires","veg_in_tire","chir","cer","tox","tris","noto","oligo","mites","dyticid","cop","ostra","daph","cpm","fpm","NDVI","comments","Open.Water","Developed.Open.Space","Developed.Low.Intensity","Developed.Medium.Intensity","Developed.High.Intensity","Woody.Wetlands","Emergent.Herbaceous.Wetlands","optional","org_debris","inorg_debris","veg_cover"
"70",0,"13",-90.102188,29.955185,779.673062456919,3317.3527185034,24,4,17,8,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Gert Town","Cx. nigripalpus",2018-04-24,2018,12,"1",36,1,0,0,0,0,2,0,"0","0","0",0,0,0.173766,"vegetation in tire",0.0312978195590212,0.0643145125034349,0.531275115535056,0.158637689526847,0.0662482450620014,0.0426853557372463,0.00050133807073947,TRUE,8.5,0,0
"71",4,"14",-90.024254,29.930578,787.268677476092,3314.81709687402,8,5,19,10,1,NA,NA,"Algiers","A. aeg",2018-05-08,2018,17,"0",2,0,0,0,0,0,23,0,"0","0","0",0,1.2,0.348236,"tires stacked / under two tires 14",0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"72",388,"14",-90.024254,29.930578,787.268680352092,3314.81698599149,8,5,19,10,101,1899-12-31 00:00:00,NA,"Algiers","A. albo",2018-05-08,2018,17,"0",2,0,0,0,0,0,23,0,"0","0","0",0,1.2,0.348236,"tires stacked / under two tires 14",0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"73",0,"14",-90.024254,29.930578,787.268674600092,3314.81720775654,8,5,19,10,0,1899-12-31 00:00:01,NA,"Algiers","Cx. salinarius",2018-05-08,2018,17,"0",2,0,0,0,0,0,23,0,"0","0","0",0,1.2,0.348236,"tires stacked / under two tires 14",0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"74",4,"14",-90.024254,29.930578,787.268774056674,3314.81709937906,8,5,19,10,1,NA,1899-12-31 00:00:01,"Algiers","Cx. quinq",2018-05-08,2018,17,"0",2,0,0,0,0,0,23,0,"0","0","0",0,1.2,0.348236,"tires stacked / under two tires 14",0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"75",0,"14",-90.024254,29.930578,787.268580895509,3314.81709436897,8,5,19,10,0,NA,1899-12-31 00:00:00,"Algiers","A. crucians",2018-05-08,2018,17,"0",2,0,0,0,0,0,23,0,"0","0","0",0,1.2,0.348236,"tires stacked / under two tires 14",0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"76",0,"14",-90.024254,29.930578,787.26857801951,3314.81720525149,8,5,19,10,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Algiers","Cx. restuans",2018-05-08,2018,17,"0",2,0,0,0,0,0,23,0,"0","0","0",0,1.2,0.348236,"tires stacked / under two tires 14",0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"77",0,"14",-90.024254,29.930578,787.268776932675,3314.81698849654,8,5,19,10,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Algiers","Cx. nigripalpus",2018-05-08,2018,17,"0",2,0,0,0,0,0,23,0,"0","0","0",0,1.2,0.348236,"tires stacked / under two tires 14",0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"78",0,"15",-89.95031,30.022991,794.137565313841,3325.25202814619,8,5,19,10,0,NA,NA,"East","A. aeg",2018-05-08,2018,20,"0",193,0,0,0,0,0,3,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"79",0,"15",-89.95031,30.022991,794.137568269826,3325.25191725875,8,5,19,10,0,1899-12-31 00:00:00,NA,"East","A. aeg",2018-05-08,2018,20,"0",515,0,0,0,0,0,0,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"80",2,"15",-89.95031,30.022991,794.137562357857,3325.25213903363,8,5,19,10,1,1899-12-31 00:00:01,NA,"East","A. albo",2018-05-08,2018,20,"0",193,0,0,0,0,0,3,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"81",1,"15",-89.95031,30.022991,794.13766180799,3325.25203071849,8,5,19,10,1,NA,1899-12-31 00:00:01,"East","A. albo",2018-05-08,2018,20,"0",515,0,0,0,0,0,0,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"82",2,"15",-89.95031,30.022991,794.137468819694,3325.25202557389,8,5,19,10,1,NA,1899-12-31 00:00:00,"East","Cx. salinarius",2018-05-08,2018,20,"0",193,0,0,0,0,0,3,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"83",0,"15",-89.95031,30.022991,794.13746586371,3325.25213646133,8,5,19,10,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","Cx. salinarius",2018-05-08,2018,20,"0",515,0,0,0,0,0,0,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"84",973,"15",-89.95031,30.022991,794.137664763976,3325.25191983104,8,5,19,10,506,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","Cx. quinq",2018-05-08,2018,20,"0",193,0,0,0,0,0,3,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"85",15,"15",-89.95031,30.022991,794.137471775678,3325.25191468645,8,5,19,10,25,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","Cx. quinq",2018-05-08,2018,20,"0",515,0,0,0,0,0,0,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"86",0,"15",-89.95031,30.022991,794.137658852004,3325.25214160592,8,5,19,10,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","A. crucians",2018-05-08,2018,20,"0",193,0,0,0,0,0,3,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"87",0,"15",-89.95031,30.022991,794.137758302137,3325.25203329078,8,5,19,10,0,NA,1899-12-31 00:00:01,"East","A. crucians",2018-05-08,2018,20,"0",515,0,0,0,0,0,0,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"88",0,"15",-89.95031,30.022991,794.137372325546,3325.2520230016,8,5,19,10,0,NA,1899-12-31 00:00:00,"East","Cx. restuans",2018-05-08,2018,20,"0",193,0,0,0,0,0,3,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"89",0,"15",-89.95031,30.022991,794.137559401871,3325.25224992106,8,5,19,10,0,1899-12-31 00:00:01,NA,"East","Cx. restuans",2018-05-08,2018,20,"0",515,0,0,0,0,0,0,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"90",0,"15",-89.95031,30.022991,794.137571225811,3325.25180637131,8,5,19,10,0,1899-12-31 00:00:00,NA,"East","Cx. nigripalpus",2018-05-08,2018,20,"0",193,0,0,0,0,0,3,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"91",0,"15",-89.95031,30.022991,794.137761258124,3325.25192240334,8,5,19,10,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","Cx. nigripalpus",2018-05-08,2018,20,"0",515,0,0,0,0,0,0,0,"0","0","0",0,0,0.302031,NA,0.0219872553881453,0.111297051704162,0.383237145218129,0.128414165833696,0.0482000745153805,0.258189106430827,0.0314410590078039,TRUE,0,0,0
"92",0,"16",-89.9412,30.044569,794.952632536592,3327.66823902091,8,5,19,10,0,NA,NA,"East","A. aeg",2018-05-08,2018,117,"0",92,0,0,0,0,0,0,0,"1","0","1",18,13.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,64.4,33.2,94.8
"93",0,"16",-89.9412,30.044569,794.952635503376,3327.66812813274,8,5,19,10,0,1899-12-31 00:00:00,NA,"East","A. aeg",2018-05-08,2018,117,"0",289,0,0,0,0,0,1,0,"0","0","1",9.9,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.1,0,64.9936
"94",0,"16",-89.9412,30.044569,794.952629569809,3327.66834990908,8,5,19,10,0,1899-12-31 00:00:01,NA,"East","A. aeg",2018-05-08,2018,117,"0",30,0,0,0,0,0,1,0,"0","0","0",30.8,37.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,13.9,6.7,0
"95",0,"16",-89.9412,30.044569,794.952729010159,3327.66824160204,8,5,19,10,0,NA,1899-12-31 00:00:01,"East","A. aeg",2018-05-08,2018,117,"0",248,0,0,0,0,0,3,0,"0","0","0",3.7,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.8,4.5,0
"96",0,"16",-89.9412,30.044569,794.952536063026,3327.66823643979,8,5,19,10,0,NA,1899-12-31 00:00:00,"East","A. aeg",2018-05-08,2018,117,"0",794,0,0,0,0,0,6,0,"0","0","0",5,4.5,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,4.9,3.9,70.5368
"97",0,"16",-89.9412,30.044569,794.952533096244,3327.66834732796,8,5,19,10,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","A. albo",2018-05-08,2018,117,"0",92,0,0,0,0,0,0,0,"1","0","1",18,13.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,64.4,33.2,94.8
"98",51,"16",-89.9412,30.044569,794.952731976944,3327.66813071387,8,5,19,10,61,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","A. albo",2018-05-08,2018,117,"0",289,0,0,0,0,0,1,0,"0","0","1",9.9,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.1,0,64.9936
"99",0,"16",-89.9412,30.044569,794.952539029809,3327.66812555162,8,5,19,10,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","A. albo",2018-05-08,2018,117,"0",30,0,0,0,0,0,1,0,"0","0","0",30.8,37.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,13.9,6.7,0
"100",43,"16",-89.9412,30.044569,794.952726043375,3327.66835249021,8,5,19,10,16,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","A. albo",2018-05-08,2018,117,"0",248,0,0,0,0,0,3,0,"0","0","0",3.7,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.8,4.5,0
"101",0,"16",-89.9412,30.044569,794.952825483725,3327.66824418316,8,5,19,10,1,NA,1899-12-31 00:00:01,"East","A. albo",2018-05-08,2018,117,"0",794,0,0,0,0,0,6,0,"0","0","0",5,4.5,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,4.9,3.9,70.5368
"102",0,"16",-89.9412,30.044569,794.952439589461,3327.66823385867,8,5,19,10,0,NA,1899-12-31 00:00:00,"East","Cx. salinarius",2018-05-08,2018,117,"0",92,0,0,0,0,0,0,0,"1","0","1",18,13.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,64.4,33.2,94.8
"103",3,"16",-89.9412,30.044569,794.952626603025,3327.66846079726,8,5,19,10,4,1899-12-31 00:00:01,NA,"East","Cx. salinarius",2018-05-08,2018,117,"0",289,0,0,0,0,0,1,0,"0","0","1",9.9,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.1,0,64.9936
"104",0,"16",-89.9412,30.044569,794.952638470159,3327.66801724457,8,5,19,10,0,1899-12-31 00:00:00,NA,"East","Cx. salinarius",2018-05-08,2018,117,"0",30,0,0,0,0,0,1,0,"0","0","0",30.8,37.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,13.9,6.7,0
"105",76,"16",-89.9412,30.044569,794.952828450511,3327.66813329499,8,5,19,10,28,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","Cx. salinarius",2018-05-08,2018,117,"0",248,0,0,0,0,0,3,0,"0","0","0",3.7,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.8,4.5,0
"106",0,"16",-89.9412,30.044569,794.952436622679,3327.66834474684,8,5,19,10,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","Cx. salinarius",2018-05-08,2018,117,"0",794,0,0,0,0,0,6,0,"0","0","0",5,4.5,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,4.9,3.9,70.5368
"107",6,"16",-89.9412,30.044569,794.95282251694,3327.66835507134,8,5,19,10,14,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","Cx. quinq",2018-05-08,2018,117,"0",92,0,0,0,0,0,0,0,"1","0","1",18,13.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,64.4,33.2,94.8
"108",19,"16",-89.9412,30.044569,794.952442556242,3327.66812297049,8,5,19,10,23,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","Cx. quinq",2018-05-08,2018,117,"0",289,0,0,0,0,0,1,0,"0","0","1",9.9,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.1,0,64.9936
"109",13,"16",-89.9412,30.044569,794.95272307659,3327.66846337838,8,5,19,10,17,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","Cx. quinq",2018-05-08,2018,117,"0",30,0,0,0,0,0,1,0,"0","0","0",30.8,37.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,13.9,6.7,0
"110",332,"16",-89.9412,30.044569,794.952541996591,3327.66801466345,8,5,19,10,123,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","Cx. quinq",2018-05-08,2018,117,"0",248,0,0,0,0,0,3,0,"0","0","0",3.7,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.8,4.5,0
"111",189,"16",-89.9412,30.044569,794.952530129461,3327.66845821613,8,5,19,10,394,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","Cx. quinq",2018-05-08,2018,117,"0",794,0,0,0,0,0,6,0,"0","0","0",5,4.5,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,4.9,3.9,70.5368
"112",1,"16",-89.9412,30.044569,794.952734943728,3327.6680198257,8,5,19,10,2,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","A. crucians",2018-05-08,2018,117,"0",92,0,0,0,0,0,0,0,"1","0","1",18,13.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,64.4,33.2,94.8
"113",0,"16",-89.9412,30.044569,794.952343115893,3327.66823127754,8,5,19,10,0,NA,1899-12-31 00:00:00,"East","A. crucians",2018-05-08,2018,117,"0",289,0,0,0,0,0,1,0,"0","0","1",9.9,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.1,0,64.9936
"114",0,"16",-89.9412,30.044569,794.952921957294,3327.66824676429,8,5,19,10,0,NA,1899-12-31 00:00:01,"East","A. crucians",2018-05-08,2018,117,"0",30,0,0,0,0,0,1,0,"0","0","0",30.8,37.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,13.9,6.7,0
"115",0,"16",-89.9412,30.044569,794.952623636241,3327.66857168543,8,5,19,10,0,1899-12-31 00:00:01,NA,"East","A. crucians",2018-05-08,2018,117,"0",248,0,0,0,0,0,3,0,"0","0","0",3.7,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.8,4.5,0
"116",0,"16",-89.9412,30.044569,794.952641436942,3327.6679063564,8,5,19,10,0,1899-12-31 00:00:00,NA,"East","A. crucians",2018-05-08,2018,117,"0",794,0,0,0,0,0,6,0,"0","0","0",5,4.5,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,4.9,3.9,70.5368
"117",0,"16",-89.9412,30.044569,794.952819550154,3327.66846595951,8,5,19,10,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","Cx. restuans",2018-05-08,2018,117,"0",92,0,0,0,0,0,0,0,"1","0","1",18,13.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,64.4,33.2,94.8
"118",0,"16",-89.9412,30.044569,794.952445523024,3327.66801208232,8,5,19,10,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","Cx. restuans",2018-05-08,2018,117,"0",289,0,0,0,0,0,1,0,"0","0","1",9.9,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.1,0,64.9936
"119",0,"16",-89.9412,30.044569,794.952831417296,3327.66802240682,8,5,19,10,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","Cx. restuans",2018-05-08,2018,117,"0",30,0,0,0,0,0,1,0,"0","0","0",30.8,37.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,13.9,6.7,0
"120",0,"16",-89.9412,30.044569,794.952433655897,3327.66845563501,8,5,19,10,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","Cx. restuans",2018-05-08,2018,117,"0",248,0,0,0,0,0,3,0,"0","0","0",3.7,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.8,4.5,0
"121",0,"16",-89.9412,30.044569,794.952346082673,3327.66812038937,8,5,19,10,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","Cx. restuans",2018-05-08,2018,117,"0",794,0,0,0,0,0,6,0,"0","0","0",5,4.5,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,4.9,3.9,70.5368
"122",0,"16",-89.9412,30.044569,794.952918990507,3327.66835765246,8,5,19,10,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","Cx. nigripalpus",2018-05-08,2018,117,"0",92,0,0,0,0,0,0,0,"1","0","1",18,13.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,64.4,33.2,94.8
"123",0,"16",-89.9412,30.044569,794.952737910512,3327.66790893753,8,5,19,10,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","Cx. nigripalpus",2018-05-08,2018,117,"0",289,0,0,0,0,0,1,0,"0","0","1",9.9,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.1,0,64.9936
"124",0,"16",-89.9412,30.044569,794.952527162679,3327.6685691043,8,5,19,10,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","Cx. nigripalpus",2018-05-08,2018,117,"0",30,0,0,0,0,0,1,0,"0","0","0",30.8,37.8,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,13.9,6.7,0
"125",0,"16",-89.9412,30.044569,794.95292492408,3327.66813587612,8,5,19,10,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","Cx. nigripalpus",2018-05-08,2018,117,"0",248,0,0,0,0,0,3,0,"0","0","0",3.7,0,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,0.8,4.5,0
"126",0,"16",-89.9412,30.044569,794.952340149112,3327.66834216571,8,5,19,10,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","Cx. nigripalpus",2018-05-08,2018,117,"0",794,0,0,0,0,0,6,0,"0","0","0",5,4.5,0.40092,NA,0.0471973983739016,0.161502478502501,0.363040382939768,0.16887931011481,0.0639564138814781,0.174322409168553,0.0177616916490555,TRUE,4.9,3.9,70.5368
"127",0,"17",-90.021744,29.946377,787.465607582142,3316.57522368527,1,6,22,13,0,NA,NA,"Algiers","A. aeg",2018-06-01,2018,20,"0",1,0,0,0,0,0,0,0,"0","0","0",0.7,0,0.263606,NA,0.19587994621035,0.0410381020762452,0.446548981580085,0.162648394092762,0.0531418354983839,0,0,TRUE,0.3,0,0
"128",0,"17",-90.021744,29.946377,787.465610461958,3316.57511280243,1,6,22,13,0,1899-12-31 00:00:00,NA,"Algiers","A. aeg",2018-06-01,2018,20,"0",0,0,0,0,0,0,0,0,"0","0","0",0.6,0,0.263606,NA,0.19587994621035,0.0410381020762452,0.446548981580085,0.162648394092762,0.0531418354983839,0,0,TRUE,0.2,0,0
"129",0,"17",-90.021744,29.946377,787.465604702325,3316.57533456811,1,6,22,13,0,1899-12-31 00:00:01,NA,"Algiers","A. albo",2018-06-01,2018,20,"0",1,0,0,0,0,0,0,0,"0","0","0",0.7,0,0.263606,NA,0.19587994621035,0.0410381020762452,0.446548981580085,0.162648394092762,0.0531418354983839,0,0,TRUE,0.3,0,0
"130",6,"17",-90.021744,29.946377,787.465704147513,3316.57522619324,1,6,22,13,3,NA,1899-12-31 00:00:01,"Algiers","A. albo",2018-06-01,2018,20,"0",0,0,0,0,0,0,0,0,"0","0","0",0.6,0,0.263606,NA,0.19587994621035,0.0410381020762452,0.446548981580085,0.162648394092762,0.0531418354983839,0,0,TRUE,0.2,0,0
"131",0,"17",-90.021744,29.946377,787.465511016769,3316.5752211773,1,6,22,13,0,NA,1899-12-31 00:00:00,"Algiers","Cx. salinarius",2018-06-01,2018,20,"0",1,0,0,0,0,0,0,0,"0","0","0",0.7,0,0.263606,NA,0.19587994621035,0.0410381020762452,0.446548981580085,0.162648394092762,0.0531418354983839,0,0,TRUE,0.3,0,0
"132",0,"17",-90.021744,29.946377,787.465508136953,3316.57533206014,1,6,22,13,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Algiers","Cx. salinarius",2018-06-01,2018,20,"0",0,0,0,0,0,0,0,0,"0","0","0",0.6,0,0.263606,NA,0.19587994621035,0.0410381020762452,0.446548981580085,0.162648394092762,0.0531418354983839,0,0,TRUE,0.2,0,0
"133",1,"17",-90.021744,29.946377,787.465707027331,3316.5751153104,1,6,22,13,1,1899-12-31 00:00:00,1899-12-31 00:00:01,"Algiers","Cx. quinq",2018-06-01,2018,20,"0",1,0,0,0,0,0,0,0,"0","0","0",0.7,0,0.263606,NA,0.19587994621035,0.0410381020762452,0.446548981580085,0.162648394092762,0.0531418354983839,0,0,TRUE,0.3,0,0
